Genre,Movie Name,Duration,Duration Minutes,Rating,Votes,genre
Drama,My Penguin Friend,1h 37m,97.0,6.7,4900.0,Scripts\drama_movies
Drama,Amaran,2h 47m,167.0,8.2,18000.0,Scripts\drama_movies
Drama,Being Maria,1h 40m,100.0,6.1,576.0,Scripts\drama_movies
Drama,Black Dog,1h 56m,116.0,7.2,2600.0,Scripts\drama_movies
Drama,Modi: Three Days on the Wing of Madness,1h 50m,110.0,5.6,506.0,Scripts\drama_movies
Drama,The Devil's Bath,2h 1m,121.0,6.6,6100.0,Scripts\drama_movies
Drama,Goebbels and the Führer,2h 15m,135.0,6.7,2100.0,Scripts\drama_movies
Drama,Love Me,1h 31m,91.0,5.1,2400.0,Scripts\drama_movies
Drama,A Sacrifice,1h 34m,94.0,5.0,5200.0,Scripts\drama_movies
Drama,When Fall Is Coming,1h 44m,104.0,6.8,1500.0,Scripts\drama_movies
Drama,The Children's Train,1h 46m,106.0,7.4,7000.0,Scripts\drama_movies
Drama,Look Back,58m,58.0,7.8,14000.0,Scripts\drama_movies
Drama,Succubus,1h 43m,103.0,4.6,1200.0,Scripts\drama_movies
Drama,Kishkindha Kaandam,2h 13m,133.0,8.0,11000.0,Scripts\drama_movies
Drama,Winner,1h 43m,103.0,6.5,2400.0,Scripts\drama_movies
Drama,Dìdi,1h 33m,93.0,7.3,12000.0,Scripts\drama_movies
Drama,Out of My Mind,1h 42m,102.0,7.4,2600.0,Scripts\drama_movies
Drama,Laura,1h 44m,104.0,6.5,229.0,Scripts\drama_movies
Drama,Mother of the Bride,1h 28m,88.0,4.8,17000.0,Scripts\drama_movies
Drama,On Falling,1h 44m,104.0,7.4,480.0,Scripts\drama_movies
Drama,The Uninvited,1h 37m,97.0,5.9,154.0,Scripts\drama_movies
Drama,Winter Spring Summer or Fall,1h 37m,97.0,7.0,481.0,Scripts\drama_movies
Drama,The Tearsmith,1h 43m,103.0,5.2,12000.0,Scripts\drama_movies
Drama,Do Patti,2h 6m,126.0,6.5,68000.0,Scripts\drama_movies
Drama,Grafted,1h 36m,96.0,5.6,2200.0,Scripts\drama_movies
Drama,"Oh, Canada",1h 31m,91.0,5.7,1900.0,Scripts\drama_movies
Drama,Bob Marley: One Love,1h 47m,107.0,6.2,34000.0,Scripts\drama_movies
Drama,Four Mothers,1h 29m,89.0,7.4,152.0,Scripts\drama_movies
Drama,Watchmen: Chapter II,1h 30m,90.0,7.0,2900.0,Scripts\drama_movies
Drama,Between Borders,1h 30m,90.0,6.4,188.0,Scripts\drama_movies
Drama,Fighter,2h 46m,166.0,6.2,52000.0,Scripts\drama_movies
Drama,Boneyard,1h 36m,96.0,4.1,4900.0,Scripts\drama_movies
Drama,Faith of Angels,1h 38m,98.0,5.8,192.0,Scripts\drama_movies
Drama,Mary,1h 52m,112.0,5.2,8000.0,Scripts\drama_movies
Drama,Guilty Pleasure,1h 59m,119.0,5.9,113.0,Scripts\drama_movies
Drama,Grand Tour,2h 8m,128.0,6.6,1500.0,Scripts\drama_movies
Drama,Touch,2h 1m,121.0,7.4,5300.0,Scripts\drama_movies
Drama,Mea Culpa,2h,120.0,4.2,7000.0,Scripts\drama_movies
Drama,Four Letters of Love,2h 5m,125.0,6.6,31.0,Scripts\drama_movies
Drama,Dard,2h 36m,156.0,6.8,1700.0,Scripts\drama_movies
Drama,Uprising,2h 6m,126.0,6.6,5400.0,Scripts\drama_movies
Drama,The Greatest Hits,1h 34m,94.0,6.2,7300.0,Scripts\drama_movies
Drama,The Thicket,1h 48m,108.0,5.8,3000.0,Scripts\drama_movies
Drama,The Wonderful Story of Henry Sugar and Three More,1h 28m,88.0,7.1,6500.0,Scripts\drama_movies
Drama,Monsieur Aznavour,2h 13m,133.0,7.3,2300.0,Scripts\drama_movies
Drama,No Way Up,1h 30m,90.0,4.6,10000.0,Scripts\drama_movies
Drama,Baby John,2h 39m,159.0,5.4,17000.0,Scripts\drama_movies
Drama,Millers in Marriage,1h 57m,117.0,5.3,349.0,Scripts\drama_movies
Drama,Hold Your Breath,1h 34m,94.0,5.3,8500.0,Scripts\drama_movies
Drama,Through My Window: Looking at You,1h 45m,105.0,5.4,5200.0,Scripts\drama_movies
Drama,Girls Will Be Girls,1h 58m,118.0,7.1,2400.0,Scripts\drama_movies
Drama,Bramayugam,2h 19m,139.0,7.8,14000.0,Scripts\drama_movies
Drama,The Goat Life,2h 53m,173.0,7.1,47000.0,Scripts\drama_movies
Drama,Unsung Hero,1h 53m,113.0,7.0,4900.0,Scripts\drama_movies
Drama,Sikandar Ka Muqaddar,2h 22m,142.0,6.0,24000.0,Scripts\drama_movies
Drama,The Girl in the Pool,1h 29m,89.0,4.3,1400.0,Scripts\drama_movies
Drama,Scoop,1h 42m,102.0,6.5,20000.0,Scripts\drama_movies
Drama,Black Heat,1h 33m,93.0,8.6,117.0,Scripts\drama_movies
Drama,Omni Loop,1h 52m,112.0,5.6,2800.0,Scripts\drama_movies
Drama,The Best Christmas Pageant Ever,1h 39m,99.0,6.8,6100.0,Scripts\drama_movies
Drama,Swimming Home,1h 39m,99.0,4.8,398.0,Scripts\drama_movies
Drama,Viduthalai Part 2,2h 50m,170.0,7.9,16000.0,Scripts\drama_movies
Drama,The Wages of Fear,1h 44m,104.0,4.6,4100.0,Scripts\drama_movies
Drama,Waltzing with Brando,1h 44m,104.0,8.6,326.0,Scripts\drama_movies
Drama,The Piano Lesson,2h 7m,127.0,6.2,4800.0,Scripts\drama_movies
Drama,Turtles All the Way Down,1h 51m,111.0,6.6,6900.0,Scripts\drama_movies
Drama,Damaged,1h 37m,97.0,4.7,7200.0,Scripts\drama_movies
Drama,Tyler Perry's Divorce in the Black,2h 23m,143.0,4.6,3500.0,Scripts\drama_movies
Drama,Shaitaan,2h 12m,132.0,6.5,54000.0,Scripts\drama_movies
Drama,Waves,2h 11m,131.0,8.1,1600.0,Scripts\drama_movies
Drama,The Great Lillian Hall,1h 50m,110.0,7.4,1900.0,Scripts\drama_movies
Drama,Maliko,2h 20m,140.0,6.1,75.0,Scripts\drama_movies
Drama,Baby,1h 47m,107.0,7.4,467.0,Scripts\drama_movies
Drama,Blackwater Lane,1h 48m,108.0,4.6,1800.0,Scripts\drama_movies
Drama,The Most Precious of Cargoes,1h 21m,81.0,7.1,842.0,Scripts\drama_movies
Drama,Sector 36,2h 3m,123.0,7.1,25000.0,Scripts\drama_movies
Drama,This Is Me... Now,1h 5m,65.0,4.1,7100.0,Scripts\drama_movies
Drama,Universal Language,1h 29m,89.0,7.1,1200.0,Scripts\drama_movies
Drama,Reputation,1h 23m,83.0,9.3,8.0,Scripts\drama_movies
Drama,Crossing,1h 46m,106.0,7.4,4900.0,Scripts\drama_movies
Drama,Justice,1h 53m,113.0,6.3,3800.0,Scripts\drama_movies
Drama,Lost on a Mountain in Maine,1h 38m,98.0,6.1,1200.0,Scripts\drama_movies
Drama,Operation Undead,1h 50m,110.0,4.6,394.0,Scripts\drama_movies
Drama,Souleymane's Story,1h 33m,93.0,7.7,2700.0,Scripts\drama_movies
Drama,Devara Part 1,2h 56m,176.0,6.0,20000.0,Scripts\drama_movies
Drama,Så länge hjärtat slår,1h 44m,104.0,7.2,222.0,Scripts\drama_movies
Drama,Justice League: Crisis on Infinite Earths - Part Three,1h 34m,94.0,6.1,4400.0,Scripts\drama_movies
Drama,Suncoast,1h 49m,109.0,6.7,7200.0,Scripts\drama_movies
Drama,Rob Peace,2h,120.0,6.5,1900.0,Scripts\drama_movies
Drama,My Favourite Cake,1h 37m,97.0,7.4,7100.0,Scripts\drama_movies
Drama,Dead Wrong,1h 44m,104.0,3.9,257.0,Scripts\drama_movies
Drama,Depravity,1h 57m,117.0,4.3,971.0,Scripts\drama_movies
Drama,The Boy with Pink Trousers,1h 54m,114.0,6.7,710.0,Scripts\drama_movies
Drama,Kontra,1h 41m,101.0,4.4,348.0,Scripts\drama_movies
Drama,Singham Again,2h 24m,144.0,4.8,75000.0,Scripts\drama_movies
Drama,The Dead Thing,1h 34m,94.0,4.7,884.0,Scripts\drama_movies
Drama,Last Swim,1h 36m,96.0,6.9,173.0,Scripts\drama_movies
Drama,Bookworm,1h 43m,103.0,6.0,1800.0,Scripts\drama_movies
Drama,Escape from Germany,1h 37m,97.0,5.3,943.0,Scripts\drama_movies
Drama,Hagen,2h 19m,139.0,6.1,1200.0,Scripts\drama_movies
Drama,The Thundermans Return,1h 10m,70.0,5.0,1800.0,Scripts\drama_movies
Drama,The Shameless,1h 54m,114.0,5.7,214.0,Scripts\drama_movies
Drama,Colors of Evil: Red,1h 51m,111.0,6.4,8400.0,Scripts\drama_movies
Drama,On Becoming a Guinea Fowl,1h 39m,99.0,7.2,810.0,Scripts\drama_movies
Drama,High Tide,1h 41m,101.0,6.6,547.0,Scripts\drama_movies
Drama,The Flood,1h 41m,101.0,6.5,245.0,Scripts\drama_movies
Drama,Sex,2h 5m,125.0,6.6,965.0,Scripts\drama_movies
Drama,The Colors Within,1h 41m,101.0,7.1,919.0,Scripts\drama_movies
Drama,Julie Keeps Quiet,1h 40m,100.0,6.6,910.0,Scripts\drama_movies
Drama,Ponyboi,1h 43m,103.0,5.8,284.0,Scripts\drama_movies
Drama,All of You,1h 38m,98.0,7.3,80.0,Scripts\drama_movies
Drama,Hounds of War,1h 35m,95.0,4.5,1700.0,Scripts\drama_movies
Drama,In the Summers,1h 35m,95.0,6.5,947.0,Scripts\drama_movies
Drama,Before Dawn,1h 41m,101.0,5.4,961.0,Scripts\drama_movies
Drama,Exhibiting Forgiveness,1h 57m,117.0,7.0,1200.0,Scripts\drama_movies
Drama,Something in the Water,1h 26m,86.0,4.1,4600.0,Scripts\drama_movies
Drama,B.O.Y.: Bruises of Yesterday,1h 27m,87.0,7.6,361.0,Scripts\drama_movies
Drama,The Wailing,1h 47m,107.0,6.1,1100.0,Scripts\drama_movies
Drama,A True Gentleman,1h 50m,110.0,4.5,2100.0,Scripts\drama_movies
Drama,Mr. K,1h 34m,94.0,6.2,376.0,Scripts\drama_movies
Drama,Jigra,2h 33m,153.0,6.0,23000.0,Scripts\drama_movies
Drama,Strictly Confidential,1h 34m,94.0,2.8,839.0,Scripts\drama_movies
Drama,Reading Lolita in Tehran,1h 48m,108.0,6.9,212.0,Scripts\drama_movies
Drama,Wild Diamond,1h 43m,103.0,6.4,656.0,Scripts\drama_movies
Drama,Let Go,1h 50m,110.0,7.0,6400.0,Scripts\drama_movies
Drama,Maharaj,2h 11m,131.0,6.5,15000.0,Scripts\drama_movies
Drama,Love in the Big City,1h 58m,118.0,7.5,1400.0,Scripts\drama_movies
Drama,Rez Ball,1h 51m,111.0,6.3,2400.0,Scripts\drama_movies
Drama,Niki,1h 38m,98.0,6.0,345.0,Scripts\drama_movies
Drama,Big World,2h 11m,131.0,7.3,1200.0,Scripts\drama_movies
Drama,The Price of Money: A Largo Winch Adventure,1h 40m,100.0,5.0,1100.0,Scripts\drama_movies
Drama,Bedspacer,1h 30m,90.0,4.4,336.0,Scripts\drama_movies
Drama,Badland Hunters,1h 47m,107.0,5.9,12000.0,Scripts\drama_movies
Drama,The Empire,1h 50m,110.0,5.2,1200.0,Scripts\drama_movies
Drama,Viet and Nam,2h 9m,129.0,6.4,393.0,Scripts\drama_movies
Drama,Good One,1h 29m,89.0,6.7,2500.0,Scripts\drama_movies
Drama,"From Hilde, with Love",2h 5m,125.0,7.0,877.0,Scripts\drama_movies
Drama,You Can't Run Forever,1h 42m,102.0,4.5,4300.0,Scripts\drama_movies
Drama,The Mehta Boys,1h 56m,116.0,7.1,2400.0,Scripts\drama_movies
Drama,Lola,1h 24m,84.0,3.8,1100.0,Scripts\drama_movies
Drama,Dreams (Sex Love),1h 50m,110.0,7.7,372.0,Scripts\drama_movies
Drama,Lilly,1h 33m,93.0,8.1,37.0,Scripts\drama_movies
Drama,September Says,1h 40m,100.0,6.4,351.0,Scripts\drama_movies
Drama,The Sand Castle,1h 38m,98.0,4.7,1600.0,Scripts\drama_movies
Drama,Treasure,1h 51m,111.0,6.3,2000.0,Scripts\drama_movies
Drama,The Supremes at Earl's All-You-Can-Eat,2h 4m,124.0,6.4,1400.0,Scripts\drama_movies
Drama,Madgaon Express,2h 23m,143.0,7.0,41000.0,Scripts\drama_movies
Drama,The Red Virgin,1h 54m,114.0,6.8,3100.0,Scripts\drama_movies
Drama,Khel Khel Mein,2h 15m,135.0,6.5,27000.0,Scripts\drama_movies
Drama,Pedro Páramo,2h 10m,130.0,6.3,2900.0,Scripts\drama_movies
Drama,Code 8: Part II,1h 40m,100.0,5.7,16000.0,Scripts\drama_movies
Drama,The Courier,1h 41m,101.0,6.0,4400.0,Scripts\drama_movies
Drama,Kabitan,1h 4m,64.0,7.4,109.0,Scripts\drama_movies
Drama,"The Way, My Way",1h 38m,98.0,6.5,451.0,Scripts\drama_movies
Drama,Dead Mail,1h 46m,106.0,6.7,296.0,Scripts\drama_movies
Drama,Toxic,1h 39m,99.0,6.9,444.0,Scripts\drama_movies
Drama,Last Night on Earth,1h 26m,86.0,4.8,355.0,Scripts\drama_movies
Drama,Timestalker,1h 29m,89.0,5.5,2900.0,Scripts\drama_movies
Drama,House of Spoils,1h 41m,101.0,5.0,3800.0,Scripts\drama_movies
Drama,Triumph,1h 38m,98.0,5.5,247.0,Scripts\drama_movies
Drama,Sweet Dreams,1h 35m,95.0,5.4,1400.0,Scripts\drama_movies
Drama,Bogota: City of the Lost,1h 48m,108.0,5.4,1900.0,Scripts\drama_movies
Drama,The New Year That Never Came,2h 18m,138.0,8.2,4900.0,Scripts\drama_movies
Drama,I Love You Forever,1h 29m,89.0,5.6,171.0,Scripts\drama_movies
Drama,Cesium Fallout,2h 16m,136.0,6.6,560.0,Scripts\drama_movies
Drama,Nutcrackers,1h 44m,104.0,5.5,9300.0,Scripts\drama_movies
Drama,Handling the Undead,1h 37m,97.0,5.4,4300.0,Scripts\drama_movies
Drama,11 Rebels,2h 35m,155.0,6.2,355.0,Scripts\drama_movies
Drama,Sons,1h 40m,100.0,6.5,1700.0,Scripts\drama_movies
Drama,Level Cross,1h 56m,116.0,6.8,2600.0,Scripts\drama_movies
Drama,A Legend,2h 9m,129.0,4.7,884.0,Scripts\drama_movies
Drama,Goldilocks and the Two Bears,2h 16m,136.0,6.0,41.0,Scripts\drama_movies
Drama,Sujo,2h 6m,126.0,7.1,747.0,Scripts\drama_movies
Drama,Barron's Cove,1h 56m,116.0,8.2,28.0,Scripts\drama_movies
Drama,The Beautiful Game,2h 5m,125.0,6.3,8000.0,Scripts\drama_movies
Drama,A Mistake,1h 41m,101.0,5.5,747.0,Scripts\drama_movies
Drama,Cloud,2h 4m,124.0,6.3,1000.0,Scripts\drama_movies
Drama,Manjummel Boys,2h 15m,135.0,8.2,27000.0,Scripts\drama_movies
Drama,Anweshippin Kandethum,2h 22m,142.0,7.4,10000.0,Scripts\drama_movies
Drama,Vanvaas,2h 40m,160.0,6.6,1300.0,Scripts\drama_movies
Drama,Without Blood,1h 31m,91.0,7.6,93.0,Scripts\drama_movies
Drama,Cinderella's Curse,1h 22m,82.0,3.3,1300.0,Scripts\drama_movies
Drama,Saint-Exupéry,1h 38m,98.0,5.5,252.0,Scripts\drama_movies
Drama,Happyend,1h 53m,113.0,7.1,506.0,Scripts\drama_movies
Drama,Mond,1h 32m,92.0,7.0,244.0,Scripts\drama_movies
Drama,Ulajh,2h 30m,150.0,6.0,24000.0,Scripts\drama_movies
Drama,Gaslit by My Husband: The Morgan Metzer Story,1h 28m,88.0,6.4,355.0,Scripts\drama_movies
Drama,The Kingdom,1h 52m,112.0,6.9,715.0,Scripts\drama_movies
Drama,Blue Cave,1h 28m,88.0,5.5,6100.0,Scripts\drama_movies
Drama,Wonderland,1h 53m,113.0,6.2,2200.0,Scripts\drama_movies
Drama,Article 370,2h 38m,158.0,7.8,25000.0,Scripts\drama_movies
Drama,An Ordinary Case,1h 55m,115.0,6.6,890.0,Scripts\drama_movies
Drama,Babah,2h 9m,129.0,6.8,148.0,Scripts\drama_movies
Drama,April,2h 14m,134.0,6.5,371.0,Scripts\drama_movies
Drama,F-Buddies,53m,53.0,4.5,136.0,Scripts\drama_movies
Drama,Same Old West,1h 38m,98.0,7.9,106.0,Scripts\drama_movies
Drama,I Want to Talk,2h 2m,122.0,7.1,2100.0,Scripts\drama_movies
Drama,Stormskerry Maja,2h 44m,164.0,7.7,2200.0,Scripts\drama_movies
Drama,The Image of You,1h 30m,90.0,4.6,820.0,Scripts\drama_movies
Drama,An Unfinished Film,1h 45m,105.0,7.2,518.0,Scripts\drama_movies
Drama,Limonov: The Ballad of Eddie,2h 18m,138.0,6.0,771.0,Scripts\drama_movies
Drama,I Wish You All the Best,1h 32m,92.0,6.9,74.0,Scripts\drama_movies
Drama,Pure Love,1h 49m,109.0,7.2,142.0,Scripts\drama_movies
Drama,The Tiger's Apprentice,1h 24m,84.0,5.7,2200.0,Scripts\drama_movies
Drama,Cinderella's Revenge,1h 25m,85.0,3.7,1100.0,Scripts\drama_movies
